Date,Open,High,Low,Close,Adj Close,Volume
2020.03.19,45.674965,45.190453,45.414932,45.325558,45.325558,373375001
2020.03.20,45.328934,45.509335,47.062923,46.699642,46.699642,410156221
2020.03.21,46.757977,47.053333,46.62672,46.567738,46.567738,319942812
2020.03.22,46.571438,46.762554,47.382195,47.277008,47.277008,325164544
2020.03.23,47.286091,48.135002,47.390915,47.559395,47.559395,344610188
2020.03.24,47.710072,48.080685,48.002506,48.535122,48.535122,347516637
2020.03.25,48.56332,48.771233,48.299271,49.054806,49.054806,327396862
2020.03.26,49.011539,48.745987,48.682404,48.542679,48.542679,255271756
2020.03.27,48.563988,48.587475,48.28133,48.304447,48.304447,258221071
2020.03.28,48.285454,48.287296,47.969193,47.655247,47.655247,266326891
2020.03.29,47.681438,47.692497,47.063972,47.156132,47.156132,225934449
2020.03.30,47.183968,48.861763,47.111656,48.379402,48.379402,279160156
2020.03.31,48.385155,48.505825,48.342468,48.19577,48.19577,245419522
2020.04.01,48.185848,48.752872,47.714512,48.710129,48.710129,297464220
2020.04.02,48.710129,48.336742,48.404842,47.832607,47.832607,335569472
2020.04.03,47.859165,47.820038,47.75293,47.387749,47.387749,274306043
2020.04.04,47.422909,47.534897,47.778824,47.290707,47.290707,228523132
2020.04.05,47.256348,47.129265,47.226639,47.309566,47.309566,205580626
2020.04.06,47.288113,42.993721,47.2365,42.993721,42.993721,277273535
2020.04.07,43.004738,42.442684,43.219879,43.466564,43.466564,267976754
2020.04.08,43.483944,42.526031,43.39566,42.481609,42.481609,217579196
2020.04.09,42.504009,42.474014,42.575542,42.750492,42.750492,203827180
2020.04.10,42.760593,42.760593,43.823483,43.339355,43.339355,275375082
2020.04.11,43.351646,43.084118,43.498383,43.352646,43.352646,197338330
2020.04.12,43.34623,43.306534,43.565041,43.260437,43.260437,221912812
2020.04.13,43.226463,43.226463,43.614113,43.799957,43.799957,247116842
2020.04.14,43.788723,43.306046,43.509537,43.417412,43.417412,216441714
2020.04.15,43.437298,43.160419,43.248238,43.33123,43.33123,210639738
2020.04.16,43.320431,41.271622,43.543945,41.338943,41.338943,271746942
2020.04.17,41.337482,41.230003,41.449566,41.343761,41.343761,189429574
2020.04.18,41.321079,38.837669,41.303341,38.828899,38.828899,173594206
2020.04.19,38.846329,38.828682,39.773506,39.586082,39.586082,172404357
2020.04.20,39.572037,39.035805,40.076618,39.942383,39.942383,219081466
2020.04.21,39.92976,39.710335,39.981182,39.831047,39.831047,188666061
2020.04.22,39.825935,39.005558,39.95187,38.977131,38.977131,182087795
2020.04.23,38.999577,39.815376,38.873741,40.154449,40.154449,235102928
2020.04.24,40.178539,39.879704,40.178539,39.901833,39.901833,183032583
2020.04.25,39.899624,38.866428,38.78492,38.717869,38.717869,168485747
2020.04.26,38.718906,38.675919,38.716206,38.921364,38.921364,167598664
2020.04.27,38.91909,39.526489,38.91909,39.526489,39.526489,183355030
2020.04.28,39.533436,39.344627,39.309605,39.347042,39.347042,167265055
2020.04.29,39.345299,40.807522,39.138439,40.563717,40.563717,277464834
2020.04.30,40.548195,41.602943,41.234478,41.707458,41.707458,322562459
2020.05.01,41.775993,41.575638,41.75182,41.381775,41.381775,205716431
2020.05.02,41.401806,41.753757,41.297031,41.744247,41.744247,186389491
2020.05.03,41.721111,41.813251,42.225296,42.181461,42.181461,223301950
2020.05.04,42.173286,42.699562,43.335735,42.813484,42.813484,219618175
2020.05.05,42.814339,42.819653,43.403328,43.540546,43.540546,208674099
2020.05.06,43.561684,45.060822,43.716396,45.422688,45.422688,241952893
2020.05.07,45.389034,46.794384,45.204433,46.877132,46.877132,287874472
2020.05.08,46.804798,46.479229,46.606762,46.211529,46.211529,243111714
2020.05.09,46.203266,46.19838,45.70314,45.339748,45.339748,220066610
2020.05.10,45.326859,45.462151,45.947426,46.428692,46.428692,335765767
2020.05.11,46.423943,47.355812,46.339088,46.267899,46.267899,307239993
2020.05.12,46.314102,46.72937,46.082832,46.507641,46.507641,222609268
2020.05.13,46.512447,47.191978,46.512447,46.537651,46.537651,228713254
2020.05.14,46.544384,48.003235,46.689953,47.961391,47.961391,278034775
2020.05.15,47.964199,47.942696,47.613411,47.684647,47.684647,246182128
2020.05.16,47.710423,47.633942,47.571602,46.726871,46.726871,180213702
2020.05.17,46.716488,47.011555,46.66227,46.682758,46.682758,193495382
2020.05.18,46.70668,46.504887,45.589062,45.340042,45.340042,194975547
2020.05.19,45.342319,45.90181,45.343678,45.5797,45.5797,183902950
2020.05.20,45.562328,45.691807,45.40276,45.326649,45.326649,173949584
2020.05.21,45.3255,45.190285,45.733734,45.435253,45.435253,196745303
2020.05.22,45.428112,44.55442,45.441994,44.324051,44.324051,143895784
2020.05.23,44.336044,44.257088,44.306957,44.128101,44.128101,132863491
2020.05.24,44.142456,44.160522,43.346832,43.437035,43.437035,160689563
2020.05.25,43.415981,43.529186,43.004856,43.380798,43.380798,152387470
2020.05.26,43.393711,44.038448,43.659309,43.759048,43.759048,146527234
2020.05.27,43.77058,44.270542,43.758179,43.957039,43.957039,156755718
2020.05.28,43.975842,43.354427,44.355083,43.330296,43.330296,156327355
2020.05.29,43.342144,43.034145,42.954597,42.773849,42.773849,149072725
2020.05.30,42.772896,39.866341,42.527893,40.027195,40.027195,135026080
2020.05.31,40.025921,40.026905,40.998589,40.961273,40.961273,120243342
2020.06.01,40.972301,41.809486,38.188046,41.164402,41.164402,142510426
2020.06.02,41.147015,40.991901,38.086216,40.173012,40.173012,164983589
2020.06.03,40.18969,39.654709,40.226227,39.547646,39.547646,102414319
2020.06.04,39.544113,40.524803,40.168289,40.096474,40.096474,106051582
2020.06.05,40.094753,40.007271,40.044498,40.069035,40.069035,97460553
2020.06.06,40.066433,39.87466,39.810387,39.902561,39.902561,84480253
2020.06.07,39.899769,39.861221,39.946461,39.804874,39.804874,102033407
2020.06.08,39.809814,40.066147,39.868881,39.671528,39.671528,87232979
2020.06.09,39.683182,39.612053,39.725285,39.996906,39.996906,96842522
2020.06.10,39.990452,39.953259,39.864628,39.888042,39.888042,103888029
2020.06.11,39.887978,39.796185,40.255947,40.231651,40.231651,130542922
2020.06.12,40.226948,39.870354,40.435669,39.920483,39.920483,95205099
2020.06.13,39.920029,39.752254,39.817661,39.660641,39.660641,73518929
2020.06.14,39.67017,39.689911,40.079826,40.094826,40.094826,81121489
2020.06.15,40.09161,40.616482,40.535046,41.102715,41.102715,116121569
2020.06.16,41.118217,41.139004,40.69796,40.688423,40.688423,91996797
2020.06.17,40.670334,40.788868,40.564133,40.682854,40.682854,86589104
2020.06.18,40.68848,40.693695,40.679943,40.550594,40.550594,76561801
2020.06.19,40.543934,41.001163,40.888996,40.891472,40.891472,86432909
2020.06.20,40.904423,40.886551,40.600674,40.703831,40.703831,74716376
2020.06.21,40.697662,40.617615,40.61504,40.629009,40.629009,66921320
2020.06.22,40.617157,39.606331,40.607643,39.783081,39.783081,87014933
2020.06.23,39.763943,39.676239,39.820061,39.442837,39.442837,69657917
2020.06.24,39.453037,39.0107,39.761997,39.502537,39.502537,80423795
2020.06.25,39.504726,39.720776,39.457897,39.772621,39.772621,79916245
2020.06.26,39.756233,39.854473,39.664482,39.896355,39.896355,79860767
2020.06.27,39.917721,39.768394,40.556412,40.569607,40.569607,77471787
2020.06.28,40.583378,40.322727,40.773018,40.575535,40.575535,64615282
2020.06.29,40.559769,40.214195,40.619766,40.27634,40.27634,72133731
2020.06.30,40.253235,40.308445,40.39513,40.377319,40.377319,69530512
2020.07.01,40.412636,40.108276,40.337246,39.929855,39.929855,69106979
2020.07.02,39.942032,40.21365,40.040375,39.772102,39.772102,71226993
2020.07.03,39.778347,40.391983,40.270016,40.318657,40.318657,58028934
2020.07.04,40.305035,40.003319,40.135792,39.866959,39.866959,53653066
2020.07.05,39.839031,39.978638,39.945065,39.856625,39.856625,56677262
2020.07.06,39.851826,38.820198,39.849987,38.820198,38.820198,74072488
2020.07.07,38.711246,38.585537,38.823189,38.70023,38.70023,57888202
2020.07.08,38.703335,38.172501,38.732365,38.222454,38.222454,79873348
2020.07.09,38.221077,38.253471,38.470943,38.178429,38.178429,74072098
2020.07.10,38.159454,38.549965,38.299408,38.503677,38.503677,69963013
2020.07.11,38.498299,38.510639,38.561768,38.588558,38.588558,55332879
2020.07.12,38.591518,38.356525,38.63699,38.311794,38.311794,59688022
2020.07.13,38.314705,38.285152,38.675068,38.578617,38.578617,73119725
2020.07.14,38.558125,38.397289,38.381203,38.479481,38.479481,75287981
2020.07.15,38.473999,38.493347,38.675507,38.556755,38.556755,66456242
2020.07.16,38.553158,38.638672,39.240574,39.086601,39.086601,67256926
2020.07.17,39.08482,39.216194,39.129864,39.314648,39.314648,59906285
2020.07.18,39.313755,39.072506,38.621807,38.894566,38.894566,52031610
2020.07.19,38.890175,38.491711,38.932213,38.516972,38.516972,54254422
2020.07.20,38.522854,38.571072,38.466019,38.806301,38.806301,58248654
2020.07.21,38.799034,38.535332,38.781754,38.262234,38.262234,73748360
2020.07.22,38.263023,36.336983,38.371384,36.32991,36.32991,63054325
2020.07.23,36.336697,34.698559,35.972878,34.8797,34.8797,66061603
2020.07.24,34.895874,33.671631,35.160889,34.15604,34.15604,59283148
2020.07.25,34.165325,31.852402,33.987396,31.826668,31.826668,54628191
2020.07.26,31.836933,31.880259,30.700436,31.988928,31.988928,66230978
2020.07.27,31.989092,35.411144,31.264103,34.184734,34.184734,109978850
2020.07.28,34.267437,34.396671,34.509941,34.46257,34.46257,90844441
2020.07.29,34.462982,35.027706,34.592503,34.886192,34.886192,77366295
2020.07.30,34.884193,33.481461,34.33691,33.208782,33.208782,68314887
2020.07.31,33.205784,33.099262,33.306358,32.768959,32.768959,67024043
2020.08.01,32.766369,30.807913,32.71273,30.528561,30.528561,67693897
2020.08.02,30.526409,29.31192,30.489799,29.820496,29.820496,73947017
2020.08.03,29.793936,29.034067,29.705969,29.113356,29.113356,52477263
2020.08.04,29.11298,28.432348,28.751095,28.742235,28.742235,54505087
2020.08.05,28.736925,29.096857,28.891123,29.251242,29.251242,60786421
2020.08.06,29.258333,29.886873,29.427202,29.825083,29.825083,59248087
2020.08.07,29.822859,29.919546,30.995094,30.56938,30.56938,60952646
2020.08.08,30.577497,30.078718,30.501196,29.833559,29.833559,44600561
2020.08.09,29.791121,29.56019,29.876501,29.85203,29.85203,44716682
2020.08.10,29.817558,30.183865,29.817558,30.00375,30.00375,65963457
2020.08.11,30.012682,30.015682,30.135633,29.997381,29.997381,71085476
2020.08.12,29.981794,30.171463,30.494234,29.627157,29.627157,64099743
2020.08.13,29.636034,27.513988,29.078217,27.485395,27.485395,64192949
2020.08.14,27.458624,27.579016,27.360815,26.906559,26.906559,55413988
2020.08.15,26.906162,27.821054,26.906162,27.381018,27.381018,53893294
2020.08.16,27.383295,27.945681,28.154642,27.416254,27.416254,47450463
2020.08.17,27.422832,28.030775,27.838095,28.529711,28.529711,65717423
2020.08.18,28.523876,28.557171,28.382238,28.303286,28.303286,61470649
2020.08.19,28.302462,28.181587,29.269997,28.928244,28.928244,60282987
2020.08.20,28.936155,28.442741,28.874344,28.523623,28.523623,48446962
2020.08.21,28.522795,28.443148,29.64139,29.791067,29.791067,61066093
2020.08.22,29.773048,29.531,29.869509,29.511847,29.511847,51092460
2020.08.23,29.506466,29.696253,29.803967,29.804062,29.804062,47222265
2020.08.24,29.801102,28.983072,29.822136,28.849108,28.849108,50672070
2020.08.25,28.846642,28.985399,29.62595,29.59923,29.59923,68493329
2020.08.26,29.601208,29.51951,29.691046,29.726702,29.726702,58133584
2020.08.27,29.719574,29.303045,29.752489,29.593391,29.593391,60738194
2020.08.28,29.598352,29.160559,29.653667,29.156956,29.156956,50033835
2020.08.29,29.153303,28.703936,28.864004,28.772812,28.772812,43722578
2020.08.30,28.777435,27.369968,28.74247,27.338057,27.338057,46125876
2020.08.31,27.342258,26.908304,27.421997,26.84754,26.84754,51222629
2020.09.01,26.844084,24.786419,26.8346,25.092611,25.092611,57250697
2020.09.02,25.080755,25.080755,25.964745,25.938599,25.938599,63715510
2020.09.03,25.923048,25.724667,26.509869,26.564798,26.564798,82783473
2020.09.04,26.526081,26.500021,27.467525,27.075478,27.075478,77181749
2020.09.05,27.077322,33.051769,30.875917,30.333368,30.333368,133975287
2020.09.06,30.326357,28.89805,31.491171,29.092953,29.092953,104910636
2020.09.07,29.094782,31.11503,29.932795,29.402731,29.402731,95564591
2020.09.08,29.402002,31.162481,29.729179,30.010229,30.010229,99024640
2020.09.09,30.018034,28.818392,30.131632,29.171335,29.171335,68720035
2020.09.10,29.171284,27.953011,29.15934,28.152908,28.152908,147802666
2020.09.11,28.168907,28.065159,28.408215,27.758307,27.758307,120634251
2020.09.12,27.782185,27.401171,27.700668,26.969591,26.969591,94916530
2020.09.13,26.99601,27.266815,28.353098,28.240162,28.240162,99862823
2020.09.14,28.253778,28.258612,28.597109,28.310944,28.310944,93974309
2020.09.15,28.302773,28.991352,28.840483,29.593723,29.593723,89106243
2020.09.16,29.595947,29.882965,29.98414,30.001467,30.001467,84114140
2020.09.17,29.996948,29.055725,28.534258,28.145113,28.145113,98071788
2020.09.18,28.152388,28.404276,28.649822,28.474495,28.474495,68533647
2020.09.19,28.446308,28.826159,28.769661,28.775795,28.775795,59044315
2020.09.20,28.779747,28.779747,29.416992,29.479013,29.479013,66566058
2020.09.21,29.469997,29.323053,30.622665,30.61055,30.61055,84511926
2020.09.22,30.60284,30.576527,30.711391,30.590315,30.590315,68567695
2020.09.23,30.581699,30.556547,31.93745,31.908022,31.908022,74081137
2020.09.24,31.916119,30.646532,31.875074,30.799755,30.799755,134946693
2020.09.25,30.802742,30.885225,30.824047,30.361233,30.361233,111727606
2020.09.26,30.369347,30.305771,30.322979,30.242147,30.242147,131797736
2020.09.27,30.231373,30.186123,30.357313,30.1458,30.1458,150364254
2020.09.28,30.149561,29.980379,30.187967,30.154493,30.154493,134481564
2020.09.29,30.154486,30.147892,30.176458,30.144318,30.144318,129482805
2020.09.30,30.142176,30.182673,30.138016,29.962091,29.962091,122718605
2020.10.01,29.991995,29.656658,30.074108,30.065895,30.065895,113313884
2020.10.02,30.06694,30.121071,30.268732,30.545309,30.545309,140542995
2020.10.03,30.542786,30.189829,30.437319,30.443453,30.443453,128881458
2020.10.04,30.446663,30.221727,30.413486,30.261538,30.261538,202087406
2020.10.05,30.281239,30.557354,30.412308,30.493383,30.493383,134303344
2020.10.06,30.501766,30.472095,31.121033,31.114767,31.114767,125063714
2020.10.07,31.111687,31.209883,31.572699,31.213278,31.213278,110586600
2020.10.08,31.214455,31.096292,31.468801,31.119553,31.119553,180504284
2020.10.09,31.154411,30.352776,31.114386,30.264622,30.264622,62362449
2020.10.10,30.250084,30.420862,30.244061,30.451075,30.451075,61671098
2020.10.11,30.450319,30.492586,30.523329,30.346323,30.346323,53229509
2020.10.12,30.36886,29.758774,30.563231,29.802505,29.802505,67479657
2020.10.13,29.785372,29.8577,30.143112,29.97423,29.97423,63593934
2020.10.14,29.982489,29.796261,30.182024,30.118546,30.118546,63516312
2020.10.15,30.110891,30.494993,30.374155,30.45595,30.45595,64876837
2020.10.16,30.475763,30.384975,30.60206,30.915417,30.915417,69998497
2020.10.17,30.915417,30.864933,30.962099,30.792786,30.792786,51864232
2020.10.18,30.787039,30.362095,30.771587,30.362095,30.362095,48341227
2020.10.19,30.392971,30.796474,30.464911,30.905334,30.905334,62802142
2020.10.20,30.915699,32.241604,30.779179,32.281612,32.281612,83751639
2020.10.21,32.272789,32.991524,32.270515,32.697647,32.697647,110698173
2020.10.22,32.641415,31.326578,32.350117,31.33576,31.33576,83934332
2020.10.23,31.349432,31.1842,31.637836,31.558296,31.558296,70710908
2020.10.24,31.558382,31.553234,31.573597,31.780388,31.780388,59502642
2020.10.25,31.780388,32.063236,31.805342,32.079281,32.079281,60083342
2020.10.26,32.07935,32.702721,33.375713,33.195316,33.195316,74796477
2020.10.27,33.195305,33.950405,33.228043,33.797817,33.797817,83539913
2020.10.28,33.79781,33.956093,33.865955,34.147072,34.147072,92286756
2020.10.29,34.147106,34.695305,33.948933,34.747444,34.747444,146095423
2020.10.30,34.747421,35.50399,34.858727,35.386143,35.386143,79884765
2020.10.31,35.386169,35.697121,35.162876,35.647541,35.647541,78394264
2020.11.01,35.647541,35.582481,35.383175,34.658321,34.658321,61696361
2020.11.02,34.658127,34.275806,34.744629,35.365395,35.365395,80310361
2020.11.03,35.365295,35.970627,35.225525,35.991287,35.991287,77063427
2020.11.04,35.991768,34.878498,35.850597,35.146061,35.146061,87323296
2020.11.05,35.146126,37.721519,35.069481,37.626366,37.626366,98670718
2020.11.06,37.626076,37.408295,34.754318,34.231846,34.231846,87609747
2020.11.07,34.231846,33.810726,33.585342,34.044769,34.044769,80385352
2020.11.08,34.044769,34.160137,33.984112,34.129433,34.129433,58718540
2020.11.09,34.129494,34.518536,34.069141,34.519566,34.519566,76884187
2020.11.10,34.519642,34.13839,34.203007,34.003994,34.003994,56873687
2020.11.11,34.004005,33.704281,33.972893,33.915073,33.915073,64308668
2020.11.12,33.914986,35.330219,34.139503,35.306198,35.306198,74133118
2020.11.13,35.306408,35.502232,34.293358,34.380322,34.380322,66577609
2020.11.14,34.380322,34.380322,34.767498,34.919361,34.919361,59723394
2020.11.15,34.919365,35.00581,35.840588,35.650234,35.650234,52850825
2020.11.16,35.650211,36.254971,35.630302,36.333542,36.333542,68525452
2020.11.17,36.267422,37.209229,35.932224,36.733704,36.733704,81203353
2020.11.18,36.733257,37.45916,37.221516,37.131588,37.131588,102328322
2020.11.19,37.13129,37.953159,37.300201,37.777653,37.777653,78419571
2020.11.20,37.777637,36.891422,37.641483,36.530678,36.530678,72571393
2020.11.21,36.530682,36.588303,36.316074,33.926636,33.926636,72158646
2020.11.22,33.926636,33.463749,34.099308,32.917133,32.917133,73970246
2020.11.23,32.91716,31.419697,32.651264,30.181608,30.181608,70245426
2020.11.24,30.183077,31.669827,29.872108,31.64023,31.64023,85228940
2020.11.25,31.635174,32.402695,33.198544,32.82383,32.82383,76592575
2020.11.26,32.819836,32.904903,33.650661,33.058182,33.058182,118343672
2020.11.27,33.064522,32.991905,33.056648,33.060116,33.060116,75143901
2020.11.28,33.068874,32.596764,33.280476,32.917938,32.917938,60570858
2020.11.29,32.922062,32.166519,32.998608,31.571392,31.571392,54074724
2020.11.30,31.572849,32.549831,31.572849,31.920099,31.920099,77627163
2020.12.01,31.933006,31.245604,31.862213,32.014683,32.014683,84508113
2020.12.02,32.012547,32.174358,31.68339,32.089939,32.089939,62484417
2020.12.03,32.098019,31.434025,32.096851,31.530928,31.530928,51775359
2020.12.04,31.533468,31.567392,32.752453,32.843819,32.843819,59492647
2020.12.05,32.841393,32.129025,32.862801,32.105892,32.105892,45663194
2020.12.06,32.105808,32.123356,32.336613,32.13961,32.13961,42022592
2020.12.07,32.136299,32.202576,32.337234,32.426876,32.426876,45445060
2020.12.08,32.426704,32.561539,32.923786,33.02132,33.02132,57120950
2020.12.09,33.020851,32.310581,33.097801,32.353252,32.353252,60020273
2020.12.10,32.35218,32.35218,32.589447,32.634792,32.634792,45646085
2020.12.11,32.632893,32.600307,32.722164,33.087196,33.087196,51153860
2020.12.12,33.073299,33.01897,33.063629,33.071999,33.071999,38258585
2020.12.13,33.077469,33.000851,33.110668,32.463245,32.463245,43161024
2020.12.14,32.466824,32.833214,32.631168,32.843479,32.843479,38350802
2020.12.15,32.843948,32.977779,32.860657,32.946281,32.946281,45374953
2020.12.16,32.949238,33.706486,33.020775,33.49765,33.49765,69805531
2020.12.17,33.494122,35.257721,32.996197,35.474045,35.474045,111031345
2020.12.18,35.476585,35.664654,35.217579,35.335278,35.335278,61678620
2020.12.19,35.327496,36.225941,35.223789,36.204926,36.204926,58376562
2020.12.20,36.192692,36.894764,36.004063,36.781502,36.781502,59289944
2020.12.21,36.777054,37.254524,36.800831,37.393265,37.393265,75190833
2020.12.22,37.378437,37.473019,37.983395,37.462189,37.462189,69577602
2020.12.23,37.460529,38.724697,39.786469,39.81628,39.81628,87621866
2020.12.24,39.814327,38.784897,39.64592,38.809139,38.809139,67168537
2020.12.25,38.805248,39.435787,38.647095,39.37479,39.37479,67157850
2020.12.26,39.394306,41.14254,39.441124,41.578403,41.578403,76014350
2020.12.27,41.582073,43.856926,38.965595,38.486176,38.486176,97386127
2020.12.28,38.498669,37.833717,38.298859,37.082291,37.082291,67164458
2020.12.29,37.078186,37.303181,37.499275,37.4049,37.4049,61879292
2020.12.30,37.401691,38.552219,37.401691,38.371773,38.371773,68235961
2020.12.31,38.372601,38.823093,38.75972,39.308193,39.308193,63370493
2021.01.01,39.297745,39.816238,39.274712,40.218315,40.218315,55766854
2021.01.02,40.22147,42.147392,40.365017,41.479427,41.479427,87620861
2021.01.03,41.482189,43.149597,41.528507,33.605091,33.605091,80640304
2021.01.04,33.634743,32.695896,31.483707,30.735336,30.735336,78024319
2021.01.05,30.740267,30.794941,30.494539,30.902037,30.902037,61406318
2021.01.06,30.921295,30.552006,31.188772,30.506165,30.506165,62371527
2021.01.07,30.514044,31.33584,31.108664,32.121845,32.121845,69155302
2021.01.08,32.130592,33.191235,33.958145,33.326015,33.326015,71971675
2021.01.09,33.318687,33.59306,32.918835,31.422419,31.422419,48384405
2021.01.10,31.422161,31.079029,30.119827,30.387436,30.387436,63363802
2021.01.11,30.379585,30.379585,32.85437,32.625607,32.625607,113123048
2021.01.12,32.579472,31.924419,32.191837,32.510864,32.510864,71660724
2021.01.13,32.503349,33.226292,32.573116,33.001732,33.001732,61344211
2021.01.14,33.009468,32.854668,33.706726,32.161545,32.161545,52210460
2021.01.15,32.136414,31.698023,31.548098,31.425394,31.425394,57824506
2021.01.16,31.422222,30.990026,29.369278,29.32877,29.32877,46781054
2021.01.17,29.317022,29.186089,28.964916,29.094524,29.094524,42563026
2021.01.18,29.095304,29.924494,29.194176,29.134394,29.134394,39380028
2021.01.19,29.144064,26.390633,26.18886,26.18886,26.18886,41562745
2021.01.20,26.174561,25.878565,26.68622,25.716862,25.716862,48351172
2021.01.21,25.718052,25.765741,27.152351,27.484394,27.484394,67443856
